FECHAS,Temp_Coj_Rad_LAB_BAC1_CC2,Temp_Coj_Rad_1_LOAB_BAC1_CC2,Temp_Coj_Emp_BAC1_CC2,Vel_Vib_Coj_Emp_Dir1_BAC1_CC2,Vel_Vib_Coj_Emp_Dir2_BAC1_CC2,Temp_R_Motor_BAC1_CC2,Temp_S_Motor_BAC1_CC2,Temp_T_Motor_BAC1_CC2,Pot_Turb_Vapor__CC1,Pot_Turb_Gas_3__CC1,Pot_Turb_Gas_4__CC1,Pot_Turb_Vapor__CC2,Pot_Turb_Gas_5__CC2,Pot_Turb_Gas_6__CC2,Intensidad_R_Motor_BAC1_CC2,Intensidad_S_Motor_BAC1_CC2,Intensidad_T_Motor_BAC1_CC2,Rango Pot_Turb_Vapor__CC2
2022-10-23 17:30:00,40.40242004,36.33769608,33.86626816,-0.040016111,0.128256232,37.97349167,37.63578415,38.9005661,61.92661285,57.90924072,57.4697876,-0.030239105,0.068601541,0.048780676,0.0,0.146520153,0.0,0.0
2022-10-23 17:40:00,40.36587143,36.31666946,33.84843826,-0.040132228,0.127779827,37.93039322,37.63039398,38.85907745,62.33670425,57.41790771,57.48504639,-0.030239105,0.05161548,0.046745051,0.0,0.146520153,0.0,0.0
2022-10-23 17:50:00,40.33003998,36.31097794,33.81696701,-0.040034108,0.128766522,37.83498383,37.65878296,38.83607483,62.84375,59.41375732,59.54803467,-0.030239105,0.046343986,0.046276148,0.0,0.146520153,0.0,0.0
2022-10-23 18:00:00,40.30295181,36.28310776,33.8128624,-0.040002167,0.129087746,37.80089188,37.68790817,38.8169136,62.890625,58.92089844,58.99871826,-0.030239105,0.04902368,0.04719827,0.0,0.146520153,0.0,0.0
2022-10-23 18:10:00,40.27685165,36.2591362,33.80584335,-0.040056344,0.129171014,37.75420761,37.6530838,38.78765106,62.93918228,59.4229126,59.48852539,-0.030239105,0.043162305,0.046865992,0.0,0.146520153,0.0,0.0
2022-10-23 18:20:00,40.24941635,36.24398041,33.78446198,-0.039956316,0.128274277,37.76440811,37.60009384,38.76690674,62.78125,58.94683838,58.99871826,-0.030239105,0.042578567,0.047272529,0.0,0.146520153,0.0,0.0
2022-10-23 18:30:00,40.22121048,36.23387909,33.75483704,-0.039819464,0.128720656,37.80726624,37.53668213,38.75105286,63.984375,63.91052246,62.98126221,-0.030239105,0.079235755,0.047450371,0.0,0.146520153,0.0,0.0
2022-10-23 18:40:00,40.1999588,36.22350693,33.73994064,-0.040124506,0.129594609,37.81793213,37.47060394,38.73278046,64.13690186,62.78130722,62.86846161,-0.030239105,0.051692571,0.049067155,0.0,0.146520153,0.0,0.0
2022-10-23 18:50:00,40.17757797,36.21896362,33.72526169,-0.040031072,0.128564239,37.72225571,37.51918793,38.70262527,64.140625,62.92327881,62.98126221,-0.030239105,0.046863791,0.048865795,0.0,0.146520153,0.0,0.0
2022-10-23 19:00:00,40.13398743,36.20446777,33.69997406,-0.040057994,0.128455237,37.72327042,37.48104477,38.68220901,64.10523224,63.41003418,63.95782471,-0.030239105,0.042280935,0.048367597,0.0,0.146520153,0.0,0.0
2022-10-23 19:10:00,40.09785843,36.19388962,33.67760468,-0.040063269,0.128707215,37.72160721,37.44524765,38.66081619,63.984375,63.91052246,63.95782471,-0.030239105,0.053305708,0.048160113,0.0,0.146520153,0.0,0.0
2022-10-23 19:20:00,40.08769226,36.19695282,33.66540909,-0.039990779,0.129048526,37.71060944,37.41760254,38.63601303,64.06765747,63.41003418,62.97058105,-0.030239105,0.058640245,0.046270527,0.0,0.146520153,0.0,0.0
2022-10-23 19:30:00,40.07776642,36.18717575,33.64244461,-0.039967511,0.129178524,37.6890831,37.40257263,38.60984039,64.25,63.91052246,62.95684814,-0.030239105,0.048640296,0.049353961,0.0,0.146520153,0.0,0.0
2022-10-23 19:40:00,40.06817245,36.15962219,33.60457611,-0.040147703,0.128614917,37.65298462,37.40500641,38.58177185,64.17370605,64.11193848,63.95782471,-0.030239105,0.044662662,0.049573027,0.0,0.146520153,0.0,0.0
2022-10-23 19:50:00,40.02628708,36.15969849,33.57875061,-0.04004566,0.128545806,37.69202042,37.30568695,38.56136703,63.875,61.90551758,61.75292969,-0.030239105,0.047465377,0.046509281,0.0,0.146520153,0.0,0.0
2022-10-23 20:00:00,40.01227188,36.14906311,33.54785156,-0.040025916,0.128734499,37.69138718,37.27718735,38.54019547,62.890625,59.4229126,58.98803711,-0.030239105,0.051186476,0.047170285,0.0,0.146520153,0.0,0.0
2022-10-23 20:10:00,39.99924088,36.13694382,33.54267502,-0.040095113,0.128701225,37.66468811,37.28247452,38.52841568,62.6875,58.52111816,58.4967041,-0.030239105,0.041493423,0.045003224,0.0,0.146520153,0.0,0.0
2022-10-23 20:20:00,39.97697449,36.11146545,33.51454163,-0.040094018,0.12858665,37.57944489,37.33499527,38.49705505,62.734375,59.44885254,58.98803711,-0.030239105,0.050626975,0.04720597,0.0,0.146520153,0.0,0.0
2022-10-23 20:30:00,39.94692993,36.08251953,33.48392487,-0.040084049,0.128654391,37.52185822,37.33685684,38.47393799,62.84375,59.4229126,59.88232803,-0.030239105,0.05501955,0.049953375,0.0,0.146520153,0.0,0.0
2022-10-23 20:40:00,39.91508484,36.05857468,33.46530151,-0.040052101,0.128823772,37.5280304,37.25960922,38.4711647,63.046875,59.94934082,60.50170898,-0.030239105,0.046024282,0.043164674,0.0,0.146520153,0.0,0.0
2022-10-23 20:50:00,39.90740204,36.03674698,33.44235992,-0.039999671,0.129305333,37.50521469,37.21010971,38.45759964,63.515625,61.42944336,61.47827148,-0.030239105,0.044706658,0.047519889,0.0,0.146520153,0.0,0.0
2022-10-23 21:00:00,39.89723587,36.01807785,33.42782593,-0.040175639,0.129248887,37.47002029,37.20558548,38.44167328,63.40625,61.39604187,61.47827148,-0.030239105,0.044381589,0.042552602,0.0,0.146520153,0.0,0.0
2022-10-23 21:10:00,39.86854935,36.00117111,33.42459106,-0.04055221,0.128510401,37.44163895,37.22774887,38.43053436,63.42146301,61.42944336,61.47827148,-0.030239105,0.045187194,0.044757124,0.0,0.146520153,0.0,0.0
2022-10-23 21:20:00,39.86592865,35.9848175,33.39870071,-0.040562071,0.128906146,37.41292953,37.26986694,38.41742706,63.46784592,60.95184326,61.45385742,-0.030239105,0.044867367,0.045009259,0.0,0.146520153,0.0,0.0
2022-10-23 21:30:00,39.86782455,35.97349548,33.36816788,-0.040395722,0.129000321,37.39048386,37.29178619,38.41793442,63.421875,60.95184326,61.47827148,-0.030239105,0.043729953,0.038294509,0.0,0.146520153,0.0,0.0
2022-10-23 21:40:00,39.85610962,35.96695328,33.34872818,-0.040103737,0.128855318,37.3747139,37.27891541,38.43384933,63.25,60.95184326,61.46759033,-0.030239105,0.045117501,0.035447318,0.0,0.146520153,0.0,0.0
2022-10-23 21:50:00,39.84632111,35.95550156,33.34444427,-0.040196706,0.128658548,37.47413254,37.20245743,38.43728638,63.3125,60.93658447,61.47827148,-0.030239105,0.045921754,0.033953566,0.0,0.146520153,0.0,0.0
2022-10-23 22:00:00,39.85186386,35.94637299,33.34274292,-0.040208627,0.128332987,37.56108093,37.16788864,38.44565201,63.25,60.95184326,61.46759033,-0.030239105,0.045201775,0.035396788,0.0,0.146520153,0.0,0.0
2022-10-23 22:10:00,39.87220001,35.94334412,33.33256531,-0.040134758,0.128529653,37.54962158,37.22468948,38.46846008,63.25,60.9274292,61.02661133,-0.030239105,0.044315755,0.03354973,0.0,0.146520153,0.0,0.0
2022-10-23 22:20:00,39.8963089,35.9493866,33.32518387,-0.040180754,0.129102647,37.51953125,37.2815361,38.47938538,63.3125,60.9274292,61.46759033,-0.030239105,0.039498929,0.034075789,0.0,0.146520153,0.0,0.0
2022-10-23 22:30:00,39.916008,35.95569611,33.32566833,-0.040252358,0.12933296,37.54146576,37.29455185,38.48518372,63.22822952,60.95184326,61.47827148,-0.030239105,0.042294342,0.035725392,0.0,0.146520153,0.0,0.0
2022-10-23 22:40:00,39.92796326,35.95519638,33.3325119,-0.040301915,0.129091784,37.63448334,37.25990295,38.49657822,63.109375,60.9274292,60.99151611,-0.030239105,0.03506596,0.031532213,0.0,0.146520153,0.0,0.0
2022-10-23 22:50:00,39.94432831,35.9574852,33.32701492,-0.040176265,0.128938153,37.60013962,37.32489395,38.52354431,63.40625,60.94984436,61.46759033,-0.030239105,0.041691475,0.032217104,0.0,0.146520153,0.0,0.0
2022-10-23 23:00:00,39.96289063,35.95868683,33.32210922,-0.040077485,0.128879443,37.56545258,37.3805542,38.55386353,63.46875,61.41418457,60.99151611,-0.030239105,0.038195632,0.032387588,0.0,0.146520153,0.0,0.0
2022-10-23 23:10:00,39.98026276,35.95637894,33.32803726,-0.040067215,0.129224688,37.63544083,37.34361267,38.56075668,63.58187103,61.41418457,61.46759033,-0.030239105,0.044748753,0.034954291,0.0,0.146520153,0.0,0.0
2022-10-23 23:20:00,40.00640869,35.96340942,33.33236313,-0.040189486,0.128842548,37.67963028,37.35835648,38.58506393,63.60139465,61.92993164,61.4820137,-0.030239105,0.026386989,0.03969577,0.0,0.146520153,0.0,0.0
2022-10-23 23:30:00,40.03921509,35.97752762,33.33547211,-0.040066812,0.128338814,37.70423126,37.4123497,38.62916946,63.5625,60.95184326,60.8770752,-0.030239105,0.03950939,0.040740717,0.0,0.146520153,0.0,0.0
2022-10-23 23:40:00,40.06012344,35.99690628,33.34357071,-0.040027324,0.12824364,37.75863647,37.35562515,38.64505386,63.60391998,62.40600586,61.98028564,-0.030239105,0.03948294,0.033198144,0.0,0.146520153,0.0,0.0
2022-10-23 23:50:00,40.09953308,35.98806,33.35749054,-0.040011842,0.128298208,37.7624588,37.39250183,38.67287827,63.515625,61.40350342,61.47827148,-0.030239105,0.034818273,0.03113766,0.0,0.146520153,0.0,0.0
2022-10-24 00:00:00,40.13925552,35.98961258,33.36676788,-0.040039901,0.128374264,37.77724838,37.44896317,38.68163681,63.35604858,60.45135498,60.99151611,-0.030239105,0.030595493,0.029290872,0.0,0.146520153,0.0,0.0
2022-10-24 00:10:00,40.17934418,36.00341797,33.37057495,-0.039859518,0.128068492,37.80495453,37.52849579,38.66793442,63.66714478,60.9274292,61.42791748,-0.030239105,0.038951661,0.03072561,0.0,0.146520153,0.0,0.0
2022-10-24 00:20:00,40.18228149,36.00447464,33.36576462,-0.040108945,0.128104255,37.80842972,37.52833939,38.67879105,63.35885239,61.41418457,61.47827148,-0.030239105,0.037053451,0.029893439,0.0,0.146520153,0.0,0.0
2022-10-24 00:30:00,40.16735077,36.00902939,33.3572464,-0.039959498,0.128331512,37.80384064,37.48326111,38.69675827,63.265625,60.95184326,60.99151611,-0.030239105,0.031314835,0.031702574,0.0,0.146520153,0.0,0.0
2022-10-24 00:40:00,40.17385483,36.02102661,33.36484146,-0.039674982,0.128753632,37.75458145,37.4929657,38.68643951,63.46875,61.42944336,61.96807861,-0.030239105,0.039554525,0.031440955,0.0,0.146520153,0.0,0.0
2022-10-24 00:50:00,40.18951035,36.03546143,33.36871719,-0.039939404,0.128857672,37.70011902,37.54509354,38.67030716,63.5625,61.42944336,61.46759033,-0.030239105,0.027799729,0.035591919,0.0,0.146520153,0.0,0.0
2022-10-24 01:00:00,40.17450714,36.03223038,33.36816025,-0.039906714,0.12879476,37.6984787,37.52406693,38.67652893,63.57379532,61.42944336,60.96710205,-0.030239105,0.037993111,0.042018007,0.0,0.146520153,0.0,0.0
2022-10-24 01:10:00,40.15798569,36.0258255,33.37150955,-0.040045802,0.128560662,37.70404816,37.50811005,38.6811142,63.421875,61.42944336,60.99151611,-0.030239105,0.0299366,0.045641862,0.0,0.146520153,0.0,0.0
2022-10-24 01:20:00,40.13672256,36.00951385,33.38703918,-0.040134385,0.128499433,37.73210144,37.50795746,38.68058014,63.515625,61.42944336,61.79412842,-0.030239105,0.037233997,0.043321654,0.0,0.146520153,0.0,0.0
2022-10-24 01:30:00,40.15525818,36.01576233,33.38647461,-0.04012249,0.128540739,37.72434998,37.49556351,38.68576431,63.671875,61.90551758,61.98028564,-0.030239105,0.037589345,0.047045749,0.0,0.146520153,0.0,0.0
2022-10-24 01:40:00,40.14118576,36.01961899,33.3813324,-0.04027253,0.129325345,37.73446655,37.47607803,38.6332283,63.40625,61.52862549,61.59423828,-0.030239105,0.036607195,0.044627406,0.0,0.146520153,0.0,0.0
2022-10-24 01:50:00,40.14247894,36.02006912,33.37874603,-0.040565766,0.129319251,37.76216125,37.44108582,38.63589859,63.515625,60.94268799,60.99151611,-0.030239105,0.032273892,0.047105383,0.0,0.146520153,0.0,0.0
2022-10-24 02:00:00,40.15261078,36.01856613,33.37763214,-0.040397868,0.128829688,37.7999649,37.39717484,38.6703186,61.640625,55.43579102,55.49072266,-0.030239105,0.038865417,0.047006335,0.0,0.146520153,0.0,0.0
2022-10-24 02:10:00,40.1299324,35.99652481,33.37216187,-0.04077474,0.12845327,37.76957321,37.46226501,38.69295502,61.703125,56.94030762,56.11785889,-0.030239105,0.02544537,0.049254052,0.0,0.146520153,0.0,0.0
2022-10-24 02:20:00,40.12395096,35.9789238,33.36244202,-0.040458299,0.128472552,37.77978516,37.40758133,38.69034576,61.90625,55.29896164,55.46630859,-0.030239105,0.030058363,0.044776808,0.0,0.146520153,0.0,0.0
2022-10-24 02:30:00,40.12007523,35.95553207,33.37318039,-0.040137969,0.128671631,37.73668671,37.43997192,38.7178154,61.640625,56.91589355,56.96929932,-0.030239105,0.027734047,0.046585556,0.0,0.146520153,0.0,0.0
2022-10-24 02:40:00,40.114048,35.93789673,33.38320541,-0.040220108,0.129477888,37.71194077,37.46880722,38.73343277,61.59375,55.96374512,56.54205322,-0.030239105,0.029801605,0.046336856,0.0,0.146520153,0.0,0.0
2022-10-24 02:50:00,40.1004982,35.94036865,33.39073563,-0.040375996,0.128671095,37.75125122,37.48523331,38.70768738,61.640625,56.74065781,56.48254395,-0.030239105,0.041145831,0.048323568,0.0,0.146520153,0.0,0.0
2022-10-24 03:00:00,40.09743881,35.94566727,33.39712524,-0.040010419,0.128897741,37.75133133,37.48833847,38.68353271,61.34375,54.41802979,54.47753906,-0.030239105,0.035191812,0.048734184,0.0,0.146520153,0.0,0.0
2022-10-24 03:10:00,40.10895538,35.95489883,33.40194321,-0.040247686,0.128687605,37.69691467,37.47293854,38.66158676,61.546875,54.93530273,54.97955322,-0.030239105,0.043073647,0.044818427,0.0,0.146520153,0.0,0.0
2022-10-24 03:20:00,40.11070633,35.94264984,33.4012146,-0.040188376,0.128129944,37.70048523,37.49772644,38.66543961,61.59375,56.4642334,56.98455811,-0.030239105,0.044284888,0.047369331,0.0,0.146520153,0.0,0.0
2022-10-24 03:30:00,40.09963608,35.93035507,33.41201019,-0.039673258,0.128175035,37.72070694,37.50787354,38.65238953,61.546875,56.79077148,56.99371338,-0.030239105,0.035535138,0.047146838,0.0,0.146520153,0.0,0.0
2022-10-24 03:40:00,40.11137009,35.9323082,33.40311432,-0.039977357,0.128741652,37.72815704,37.48768234,38.65908813,61.58265305,55.91339111,55.96679688,-0.030239105,0.041711111,0.047046453,0.0,0.146520153,0.0,0.0
2022-10-24 03:50:00,40.13609695,35.93566513,33.4057045,-0.040179752,0.128750309,37.73537064,37.52800751,38.71589279,61.65625,56.43981934,56.50848389,-0.030239105,0.038298484,0.045379389,0.0,0.146520153,0.0,0.0
2022-10-24 04:00:00,40.15917587,35.93516541,33.41983414,-0.040140957,0.128618404,37.75804901,37.54714584,38.75287628,61.5625,55.86303711,55.96679688,-0.030239105,0.038814355,0.047225013,0.0,0.146520153,0.0,0.0
2022-10-24 04:10:00,40.17244339,35.93000412,33.43800735,-0.040081952,0.12859726,37.79599762,37.50741577,38.73888397,61.796875,57.51708984,57.00134277,-0.030239105,0.028670033,0.047769818,0.0,0.146520153,0.0,0.0
2022-10-24 04:20:00,40.19238281,35.93768692,33.442173,-0.040105786,0.128644079,37.81022644,37.51914215,38.73606873,61.68915558,55.42816162,54.96429443,-0.030239105,0.035476469,0.047555521,0.0,0.146520153,0.0,0.0
2022-10-24 04:30:00,40.21817398,35.94755936,33.44577789,-0.040253591,0.12882252,37.80203629,37.54573441,38.74555969,61.52946472,56.43981934,55.49072266,-0.030239105,0.035988603,0.047013938,0.0,0.146520153,0.0,0.0
2022-10-24 04:40:00,40.24540329,35.95108414,33.45814896,-0.04008675,0.128392935,37.78711319,37.55299759,38.7599678,61.546875,55.93201447,55.96679688,-0.030239105,0.024843629,0.046954878,0.0,0.146520153,0.0,0.0
2022-10-24 04:50:00,40.24913025,35.96637344,33.45625305,-0.040015571,0.128537968,37.82798004,37.57450485,38.7959671,61.546875,55.92254639,55.96679688,-0.030239105,0.035368912,0.048022904,0.0,0.146520153,0.0,0.0
2022-10-24 05:00:00,40.25318909,35.97795105,33.45463181,-0.040189456,0.128308102,37.87166214,37.60446548,38.82705688,61.796875,56.94030762,56.96929932,-0.030239105,0.03365599,0.051018413,0.0,0.146520153,0.0,0.0
2022-10-24 05:10:00,40.27412033,35.97742081,33.46333313,-0.04037438,0.1279414,37.87901688,37.63312149,38.8276825,61.8576622,57.93518066,57.97027588,-0.030239105,0.034313899,0.047571108,0.0,0.146520153,0.0,0.0
2022-10-24 05:20:00,40.29500198,35.98696899,33.46516037,-0.040276717,0.128389582,37.86683273,37.61993027,38.82558823,61.75,56.41387939,56.39251709,-0.030239105,0.028773308,0.047277659,0.0,0.146520153,0.0,0.0
2022-10-24 05:30:00,40.31365204,35.98944473,33.47115326,-0.040252853,0.129370227,37.87557602,37.61670685,38.8380127,61.546875,56.01257324,56.46728516,-0.030239105,0.03034378,0.047070358,0.0,0.146520153,0.0,0.0
2022-10-24 05:40:00,40.32997894,35.97694778,33.48666382,-0.040531423,0.129524842,37.92101669,37.65512848,38.87818909,61.484375,56.4642334,56.49169922,-0.030239105,0.037298143,0.046319,0.0,0.146520153,0.0,0.0
2022-10-24 05:50:00,40.34127808,35.98747253,33.50144577,-0.040354256,0.129481092,37.94927979,37.69458771,38.89815521,61.703125,56.94030762,57.00897217,-0.030239105,0.033226144,0.046699207,0.0,0.146520153,0.0,0.0
2022-10-24 06:00:00,40.35963058,36.00731659,33.51497269,-0.040174551,0.129015952,37.95432663,37.72028732,38.90120697,61.640625,56.4642334,56.49169922,-0.030239105,0.034154106,0.047126647,0.0,0.146520153,0.0,0.0
2022-10-24 06:10:00,40.38961029,36.01922226,33.5276947,-0.039992161,0.128692791,37.9475975,37.73019028,38.91231155,61.52343369,55.9286499,55.96679688,-0.030239105,0.028952081,0.046801962,0.0,0.146520153,0.0,0.0
2022-10-24 06:20:00,40.41234207,36.02468872,33.54401779,-0.03993798,0.128507867,38.01486588,37.73406982,38.94472885,61.390625,55.93780518,55.96679688,-0.030239105,0.026221149,0.046194077,0.0,0.146520153,0.0,0.0
2022-10-24 06:30:00,40.43447495,36.02904129,33.56539917,-0.040265203,0.128726363,38.05617523,37.74523163,38.97859955,61.59375,57.44232178,57.4697876,-0.030239105,0.027510682,0.048170783,0.0,0.146520153,0.0,0.0
2022-10-24 06:40:00,40.46193695,36.03748703,33.58945084,-0.040037315,0.128858328,38.00709915,37.76952362,38.97496033,61.90625,59.44885254,59.4732666,-0.030239105,0.037040666,0.047391687,0.0,0.146520153,0.0,0.0
2022-10-24 06:50:00,40.48607254,36.04046249,33.60123444,-0.040074576,0.128279835,38.01025009,37.76993561,38.9871254,61.65824509,56.81518555,55.49072266,-0.030239105,0.024332056,0.046289191,0.0,0.146520153,0.0,0.0
2022-10-24 07:00:00,40.49699402,36.04518127,33.62368011,-0.04019282,0.128593713,38.03598022,37.81769943,39.00878525,59.86296463,51.43341064,51.48223877,-0.030239105,0.032993209,0.047481138,0.0,0.146520153,0.0,0.0
2022-10-24 07:10:00,40.52212906,36.0463829,33.63308334,-0.040239464,0.128828675,38.06306076,37.80034637,39.02155685,60.40625,52.93792725,53.73748779,-0.030239105,0.036658246,0.046995338,0.0,0.146520153,0.0,0.0
2022-10-24 07:20:00,40.54023361,36.05322647,33.64123154,-0.040077794,0.128359407,38.08444977,37.80542755,39.02994537,60.03125,50.92376709,51.98272705,-0.030239105,0.034114309,0.048979856,0.0,0.146520153,0.0,0.0
2022-10-24 07:30:00,40.54584885,36.07009506,33.64715576,-0.040054571,0.12840797,38.09573364,37.85033035,39.03055191,60.01600647,52.35198975,52.00714111,-0.030239105,0.036639489,0.047294714,0.0,0.146520153,0.0,0.0
2022-10-24 07:40:00,40.55719376,36.07509613,33.65530014,-0.039869025,0.128512084,38.11640167,37.87433624,39.0348053,59.15625,49.93652344,49.97924805,-0.030239105,0.030763838,0.046090614,0.0,0.146520153,0.0,0.0
2022-10-24 07:50:00,40.57310104,36.07064438,33.66521072,-0.039832577,0.129142463,38.14454651,37.88170242,39.04196167,58.171875,48.934021,48.50219727,-0.030239105,0.025950618,0.049663439,0.0,0.146520153,0.0,0.0
2022-10-24 08:00:00,40.60068512,36.07889557,33.68574524,-0.039877176,0.128724396,38.15555954,37.85695648,39.07313538,58.328125,49.94567871,49.82818604,-0.030239105,0.029555475,0.04783655,0.0,0.146520153,0.0,0.0
2022-10-24 08:10:00,40.59890747,36.08782578,33.68094254,-0.039948445,0.128407046,38.15180588,37.90614319,39.09810257,58.28125,48.96759033,49.47875977,-0.030239105,0.030970348,0.046401355,0.0,0.146520153,0.0,0.0
2022-10-24 08:20:00,40.60930634,36.08233643,33.69288635,-0.040212143,0.12923421,38.17551422,37.9289856,39.10104752,59.171875,51.59343338,51.99798584,-0.030239105,0.045810793,0.049266648,0.0,0.146520153,0.0,0.0
2022-10-24 08:30:00,40.62068176,36.07878876,33.70487595,-0.040088061,0.129001319,38.19527817,37.94722748,39.10549545,60.453125,52.95471191,53.3102417,-0.030239105,0.032156605,0.044136036,0.0,0.146520153,0.0,0.0
2022-10-24 08:40:00,40.63388824,36.09142685,33.71170425,-0.040017951,0.128764138,38.18279648,37.94675064,39.12594986,61.26403427,56.94030762,57.00897217,-0.030239105,0.039296836,0.046560295,0.0,0.146520153,0.0,0.0
2022-10-24 08:50:00,40.64144897,36.11511993,33.69565582,-0.040122841,0.128663585,38.20679855,37.94107437,39.14313507,61.859375,57.84362793,57.49572754,-0.030239105,0.034071792,0.0463732,0.0,0.146520153,0.0,0.0
2022-10-24 09:00:00,40.64997482,36.10402298,33.70661545,-0.040117022,0.129026383,38.21427536,37.92808533,39.15499115,61.80472946,57.1005249,56.99371338,-0.030239105,0.041914109,0.04795428,0.0,0.146520153,0.0,0.0
2022-10-24 09:10:00,40.66048813,36.1032486,33.71450424,-0.039965346,0.129352883,38.21554947,37.94953156,39.17001724,61.74266815,56.94030762,56.96929932,-0.030239105,0.040961117,0.046923891,0.0,0.146520153,0.0,0.0
2022-10-24 09:20:00,40.67272186,36.11140442,33.71973038,-0.040137146,0.129096076,38.21145248,38.0007782,39.18777847,61.703125,57.11578369,57.97027588,-0.030239105,0.034755878,0.04922672,0.0,0.146520153,0.0,0.0
2022-10-24 09:30:00,40.6796875,36.11485291,33.72458649,-0.040007971,0.129148051,38.24948883,37.99303436,39.19530869,61.90625,57.41790771,57.4697876,-0.030239105,0.034959622,0.048821121,0.0,0.146520153,0.0,0.0
2022-10-24 09:40:00,40.69498062,36.12464523,33.72875977,-0.040050071,0.12918362,38.20436859,38.02183914,39.20632172,61.796875,57.94433594,57.94586182,-0.030239105,0.029322879,0.047985837,0.0,0.146520153,0.0,0.0
2022-10-24 09:50:00,40.69923401,36.1367836,33.73662186,-0.040126231,0.128866225,38.21712494,38.02952576,39.19566345,61.90625,57.44232178,57.4697876,-0.030239105,0.040381819,0.044505235,0.0,0.146520153,0.0,0.0
2022-10-24 10:00:00,40.72240829,36.15412903,33.73501205,-0.040069167,0.128695935,38.2482872,38.06311798,39.17736435,61.80664825,57.4331665,57.47741699,-0.030239105,0.031934939,0.045926653,0.0,0.146520153,0.0,0.0
2022-10-24 10:10:00,40.71917725,36.13112259,33.7504921,-0.040161803,0.129280359,38.25735474,38.0607338,39.21599197,62.41397858,59.44885254,59.67468262,-0.030239105,0.032531831,0.047912817,0.0,0.146520153,0.0,0.0
2022-10-24 10:20:00,40.72672653,36.12341309,33.76064301,-0.04013611,0.129562631,38.26893616,38.06319046,39.24405289,62.62104797,58.94683838,58.97277832,-0.030239105,0.036173463,0.048558798,0.0,0.146520153,0.0,0.0
2022-10-24 10:30:00,40.75717545,36.14818573,33.75947952,-0.039934371,0.129305273,38.28585052,38.0759201,39.24968338,62.53125,59.69909668,59.30847168,-0.030239105,0.030946853,0.049473953,0.0,0.146520153,0.0,0.0
2022-10-24 10:40:00,40.75790787,36.15685654,33.76122665,-0.039832152,0.1286107,38.32789612,38.04382324,39.24570847,62.65954208,59.44885254,58.97277832,-0.030239105,0.032516353,0.048892129,0.0,0.146520153,0.0,0.0
2022-10-24 10:50:00,40.77643204,36.17405701,33.7649498,-0.040049672,0.129008159,38.33473206,38.06168747,39.2710495,62.69761276,59.44885254,58.97277832,-0.030239105,0.032365009,0.048600417,0.0,0.146520153,0.0,0.0
2022-10-24 11:00:00,40.80904388,36.19103622,33.78380966,-0.039870746,0.12877889,38.33124924,38.07368469,39.27320099,62.6875,59.4229126,59.40389252,-0.030239105,0.03813475,0.049588032,0.0,0.146520153,0.0,0.0
2022-10-24 11:10:00,40.82456207,36.21237183,33.78382874,-0.04011257,0.128920645,38.33644867,38.10520935,39.28276443,62.59549332,59.44885254,59.4732666,-0.030239105,0.040283412,0.049885511,0.0,0.146520153,0.0,0.0
2022-10-24 11:20:00,40.80711365,36.24014282,33.74774551,-0.039936975,0.129128322,38.36024475,38.16838837,39.31661987,62.75,59.44885254,59.48852539,-0.030239105,0.038353711,0.0478843,0.0,0.146520153,0.0,0.0
2022-10-24 11:30:00,40.82556534,36.27000809,33.73254013,-0.039620232,0.129333153,38.40207672,38.16569138,39.30688858,62.796875,59.94934082,60.47729492,-0.030239105,0.045046769,0.048127428,0.0,0.146520153,0.0,0.0
2022-10-24 11:40:00,40.85020828,36.29671097,33.73945999,-0.039345872,0.127410322,38.42460251,38.12034607,39.28795242,62.84375,59.41375732,59.4732666,-0.030239105,0.039850596,0.048865184,0.0,0.146520153,0.0,0.0
2022-10-24 11:50:00,40.83158875,36.31565094,33.74877167,-0.038431603,0.128117979,38.39207458,38.10786438,39.31903839,62.890625,59.44885254,59.4732666,-0.030239105,0.044263572,0.047852114,0.0,0.146520153,0.0,0.0
2022-10-24 12:00:00,40.81888962,36.34162521,33.74218369,-0.039111175,0.128583506,38.3650856,38.12812042,39.33720398,62.76808167,59.94018555,59.48852539,-0.030239105,0.041951373,0.051888723,0.0,0.146520153,0.0,0.0
2022-10-24 12:10:00,40.81570053,36.36486816,33.73173141,-0.039576687,0.128736794,38.36484909,38.15205002,39.3511467,62.84375,59.94934082,59.48242188,-0.030239105,0.045278825,0.048492581,0.0,0.146520153,0.0,0.0
2022-10-24 12:20:00,40.81792831,36.37305832,33.7399559,-0.039859604,0.128808171,38.39701462,38.13099289,39.37860107,62.92946243,59.94934082,59.4732666,-0.030239105,0.04400634,0.048955016,0.0,0.146520153,0.0,0.0
2022-10-24 12:30:00,40.80921173,36.39857483,33.7217598,-0.040230211,0.128582031,38.43518448,38.14215851,39.38112259,62.72771835,59.94934082,59.98443604,-0.030239105,0.047677729,0.049886882,0.0,0.146520153,0.0,0.0
2022-10-24 12:40:00,40.80271912,36.42990112,33.6882515,-0.039988212,0.128363743,38.45859528,38.17679214,39.36723709,62.6875,58.94683838,58.98803711,-0.030239105,0.044700015,0.048460405,0.0,0.146520153,0.0,0.0
2022-10-24 12:50:00,40.81760788,36.44208145,33.67376328,-0.039970577,0.128224909,38.44894791,38.19573593,39.36823273,62.87461853,59.44885254,58.98193359,-0.030239105,0.04262441,0.048216581,0.0,0.146520153,0.0,0.0
